省份,专业代码,专业名称,学校标识码,学校名称,年限,备注,年份
西藏自治区,410103,现代农业技术,,日喀则职业技术学院,3,,2025
江西省,410114,农产品加工与质量检测,,赣州远恒佳职业学院,3,,2025
江苏省,410202,园林技术,,苏州旅游职业学院,3,,2025
西藏自治区,440301,建筑工程技术,,日喀则职业技术学院,3,,2025
福建省,460102,数字化设计与制造技术,,集美工业职业学院,3,,2025
江西省,460102,数字化设计与制造技术,,新余职业技术学院,3,,2025
江西省,460102,数字化设计与制造技术,,赣州起元职业学院,3,,2025
江西省,460103,数控技术,,新余职业技术学院,3,,2025
新疆维吾尔自治区,460104,机械制造及自动化,,阜康职业技术学院,3,,2025
江苏省,460110,智能焊接技术,,常州铁道职业技术学院,3,,2025
江西省,460201,智能制造装备技术,,赣州远恒佳职业学院,3,,2025
湖北省,460201,智能制造装备技术,,湖北三峡航空学院,3,,2025
江苏省,460301,机电一体化技术,,常州铁道职业技术学院,3,,2025
江西省,460301,机电一体化技术,,赣州起元职业学院,3,,2025
新疆维吾尔自治区,460301,机电一体化技术,,阜康职业技术学院,3,,2025
福建省,460303,智能控制技术,,集美工业职业学院,3,,2025
江西省,460304,智能机器人技术,,赣州远恒佳职业学院,3,,2025
福建省,460305,工业机器人技术,,集美工业职业学院,3,,2025
江西省,460306,电气自动化技术,,新余职业技术学院,3,,2025
湖北省,460601,飞行器数字化制造技术,,湖北三峡航空学院,3,,2025
湖北省,460607,飞行器维修技术,,湖北三峡航空学院,3,,2025
福建省,470201,应用化工技术,,集美工业职业学院,3,,2025
江西省,480402,服装设计与工艺,,赣州起元职业学院,3,,2025
江西省,480404,针织技术与针织服装,,赣州起元职业学院,3,,2025
江西省,480411,纺织品检验与贸易,,赣州起元职业学院,3,,2025
浙江省,490103,食品营养与健康,,湖州健康职业学院,3,,2025
江苏省,500108,动车组检修技术,,常州铁道职业技术学院,3,,2025
江西省,500211,汽车检测与维修技术,,新余职业技术学院,3,,2025
西藏自治区,500211,汽车检测与维修技术,,日喀则职业技术学院,3,,2025
福建省,500212,新能源汽车检测与维修技术,,集美工业职业学院,3,,2025
湖北省,500403,定翼机驾驶技术,,湖北三峡航空学院,3,,2025
湖北省,500405,空中乘务,,湖北三峡航空学院,3,,2025
江苏省,500602,城市轨道车辆应用技术,,常州铁道职业技术学院,3,,2025
江苏省,500603,城市轨道交通机电技术,,常州铁道职业技术学院,3,,2025
江苏省,500606,城市轨道交通运营管理,,常州铁道职业技术学院,3,,2025
福建省,510202,计算机网络技术,,集美工业职业学院,3,,2025
江西省,510202,计算机网络技术,,赣州远恒佳职业学院,3,,2025
新疆维吾尔自治区,510202,计算机网络技术,,阜康职业技术学院,3,,2025
湖北省,510203,软件技术,,湖北三峡航空学院,3,,2025
湖北省,510209,人工智能技术应用,,湖北三峡航空学院,3,,2025
黑龙江省,520201,护理,,哈尔滨商贸职业学院,3,,2025
黑龙江省,520201,护理,,齐齐哈尔立德健康职业学院,3,,2025
江苏省,520201,护理,,南通卫生健康职业学院,3,,2025
浙江省,520201,护理,,湖州健康职业学院,3,,2025
江西省,520201,护理,,九江卫生健康职业学院,3,,2025
西藏自治区,520201,护理,,日喀则职业技术学院,3,,2025
江西省,520202,助产,,九江卫生健康职业学院,3,,2025
江苏省,520301,药学,,南通卫生健康职业学院,3,,2025
江西省,520301,药学,,九江卫生健康职业学院,3,,2025
江苏省,520410,中药学,,南通卫生健康职业学院,3,,2025
江西省,520416,中医康复技术,,九江卫生健康职业学院,3,,2025
江苏省,520501,医学检验技术,,南通卫生健康职业学院,3,,2025
江西省,520501,医学检验技术,,九江卫生健康职业学院,3,,2025
黑龙江省,520504,口腔医学技术,,齐齐哈尔立德健康职业学院,3,,2025
浙江省,520507,医学美容技术,,湖州健康职业学院,3,,2025
黑龙江省,520601,康复治疗技术,,齐齐哈尔立德健康职业学院,3,,2025
江苏省,520601,康复治疗技术,,南通卫生健康职业学院,3,,2025
浙江省,520601,康复治疗技术,,湖州健康职业学院,3,,2025
黑龙江省,520603,言语听觉康复技术,,齐齐哈尔立德健康职业学院,3,,2025
浙江省,520704,健康大数据管理与服务,,湖州健康职业学院,3,,2025
吉林省,520802,婴幼儿托育服务与管理,,四平现代职业学院,3,,2025
江西省,520802,婴幼儿托育服务与管理,,新余职业技术学院,3,,2025
西藏自治区,520802,婴幼儿托育服务与管理,,日喀则职业技术学院,3,,2025
江苏省,520803,老年保健与管理,,南通卫生健康职业学院,3,,2025
黑龙江省,520901,眼视光技术,,齐齐哈尔立德健康职业学院,3,,2025
黑龙江省,530302,大数据与会计,,哈尔滨商贸职业学院,3,,2025
江苏省,530302,大数据与会计,,苏州旅游职业学院,3,,2025
黑龙江省,530702,跨境电子商务,,哈尔滨商贸职业学院,3,,2025
江苏省,530802,现代物流管理,,苏州旅游职业学院,3,,2025
西藏自治区,530802,现代物流管理,,日喀则职业技术学院,3,,2025
湖北省,530803,航空物流管理,,湖北三峡航空学院,3,,2025
吉林省,530809,智能物流技术,,四平现代职业学院,3,,2025
黑龙江省,530809,智能物流技术,,哈尔滨商贸职业学院,3,,2025
江苏省,540101,旅游管理,,苏州旅游职业学院,3,,2025
新疆维吾尔自治区,540101,旅游管理,,阜康职业技术学院,3,,2025
新疆维吾尔自治区,540103,旅行社经营与管理,,阜康职业技术学院,3,,2025
江苏省,540106,酒店管理与数字化运营,,苏州旅游职业学院,3,,2025
黑龙江省,540111,智慧旅游技术应用,,哈尔滨商贸职业学院,3,,2025
江苏省,540202,烹饪工艺与营养,,苏州旅游职业学院,3,,2025
吉林省,570303,运动训练,,四平现代职业学院,3,,2025
吉林省,570316,体育艺术表演,,四平现代职业学院,3,,2025
吉林省,590302,智慧健康养老服务与管理,,四平现代职业学院,3,,2025
黑龙江省,590302,智慧健康养老服务与管理,,哈尔滨商贸职业学院,3,,2025
浙江省,590302,智慧健康养老服务与管理,,湖州健康职业学院,3,,2025
吉林省,510207,信息安全技术应用,3622000335,长春师范高等专科学校,3,,2025
吉林省,520603,言语听觉康复技术,3622000335,长春师范高等专科学校,3,,2025
吉林省,520801,健康管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,520802,婴幼儿托育服务与管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,520804,心理咨询,3622000335,长春师范高等专科学校,3,,2025
吉林省,520805,医学营养,3622000335,长春师范高等专科学校,3,,2025
吉林省,530605,市场营销,3622000335,长春师范高等专科学校,3,,2025
吉林省,530705,农村电子商务,3622000335,长春师范高等专科学校,3,,2025
吉林省,550106,环境艺术设计,3622000335,长春师范高等专科学校,3,,2025
吉林省,550107,书画艺术,3622000335,长春师范高等专科学校,3,,2025
吉林省,550116,动漫设计,3622000335,长春师范高等专科学校,2,,2025
吉林省,550116,动漫设计,3622000335,长春师范高等专科学校,3,,2025
吉林省,550201,音乐表演,3622000335,长春师范高等专科学校,3,,2025
吉林省,550210,现代流行音乐,3622000335,长春师范高等专科学校,3,,2025
吉林省,570101K,早期教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570102K,学前教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570102K,学前教育,3622000335,长春师范高等专科学校,5,,2025
吉林省,570103K,小学教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570108K,音乐教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570109K,美术教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570110K,体育教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570114K,特殊教育,3622000335,长春师范高等专科学校,3,,2025
吉林省,570307,健身指导与管理,3622000335,长春师范高等专科学校,2,,2025
吉林省,570307,健身指导与管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,570314,冰雪运动与管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,590101,社会工作,3622000335,长春师范高等专科学校,3,,2025
吉林省,590102,党务工作,3622000335,长春师范高等专科学校,3,,2025
吉林省,590103,青少年工作与管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,590104,社区管理与服务,3622000335,长春师范高等专科学校,3,,2025
吉林省,590202,人力资源管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,590301,现代家政服务与管理,3622000335,长春师范高等专科学校,3,,2025
吉林省,590302,智慧健康养老服务与管理,3622000335,长春师范高等专科学校,3,,2025
江苏省,440102,建筑装饰工程技术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440301,建筑工程技术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440301,建筑工程技术,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,440304,智能建造技术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440501,工程造价,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440502,建设工程管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440504,建设工程监理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440601,市政工程技术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,440601,市政工程技术,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,510108,智能产品开发与应用,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,510201,计算机应用技术,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,510205,大数据技术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,510207,信息安全技术应用,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,510209,人工智能技术应用,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,510213,移动应用开发,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,520802,婴幼儿托育服务与管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,530702,跨境电子商务,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,540101,旅游管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,540106,酒店管理与数字化运营,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,540106,酒店管理与数字化运营,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,540111,智慧旅游技术应用,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,540113,休闲服务与管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550101,艺术设计,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550102,视觉传达设计,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550107,书画艺术,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550110,展示艺术设计,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550201,音乐表演,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550202,舞蹈表演,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,550203,戏曲表演,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,560206,影视动画,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570101K,早期教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570102K,学前教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570102K,学前教育,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570103K,小学教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570103K,小学教育,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570108K,音乐教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570108K,音乐教育,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570109K,美术教育,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570109K,美术教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570110K,体育教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570114K,特殊教育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570201,商务英语,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570201,商务英语,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570204,应用韩语,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570204,应用韩语,3632000466,盐城幼儿师范高等专科学校,5,,2025
江苏省,570301,社会体育,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570303,运动训练,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570306,体育保健与康复,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,570316,体育艺术表演,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,590301,现代家政服务与管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,590302,智慧健康养老服务与管理,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,590401,现代文秘,3632000466,盐城幼儿师范高等专科学校,3,,2025
江苏省,520802,婴幼儿托育服务与管理,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,550102,视觉传达设计,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,550107,书画艺术,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,550112,工艺美术品设计,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,550201,音乐表演,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,560201,播音与主持,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,570101K,早期教育,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,570102K,学前教育,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,570102K,学前教育,3632000583,苏州幼儿师范高等专科学校,5,,2025
江苏省,570108K,音乐教育,3632000583,苏州幼儿师范高等专科学校,3,,2025
江苏省,570114K,特殊教育,3632000583,苏州幼儿师范高等专科学校,3,,2025
江西省,510202,计算机网络技术,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,510207,信息安全技术应用,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,520802,婴幼儿托育服务与管理,3636000312,上饶幼儿师范高等专科学校,2,,2025
江西省,520802,婴幼儿托育服务与管理,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,530702,跨境电子商务,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,540105,研学旅行管理与服务,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,540111,智慧旅游技术应用,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,550101,艺术设计,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,550107,书画艺术,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,550117,人物形象设计,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,550202,舞蹈表演,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570101K,早期教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570102K,学前教育,3636000312,上饶幼儿师范高等专科学校,2,,2025
江西省,570102K,学前教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570102K,学前教育,3636000312,上饶幼儿师范高等专科学校,5,,2025
江西省,570103K,小学教育,3636000312,上饶幼儿师范高等专科学校,5,,2025
江西省,570103K,小学教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570104K,小学语文教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570105K,小学数学教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570106K,小学英语教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570107K,小学科学教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570108K,音乐教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570109K,美术教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570110K,体育教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570113K,艺术教育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570202,应用英语,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,570301,社会体育,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,590302,智慧健康养老服务与管理,3636000312,上饶幼儿师范高等专科学校,3,,2025
江西省,460701,汽车制造与试验技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,460702,新能源汽车技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,510201,计算机应用技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,510209,人工智能技术应用,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,510211,工业互联网技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,510213,移动应用开发,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,510214,工业软件开发技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,520802,婴幼儿托育服务与管理,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,530702,跨境电子商务,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,550111,美容美体艺术,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,550122,陶瓷设计与工艺,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,550202,舞蹈表演,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570102K,学前教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570102K,学前教育,3636000519,抚州幼儿师范高等专科学校,2,,2025
江西省,570102K,学前教育,3636000519,抚州幼儿师范高等专科学校,5,,2025
江西省,570103K,小学教育,3636000519,抚州幼儿师范高等专科学校,5,,2025
江西省,570103K,小学教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570104K,小学语文教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570105K,小学数学教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570106K,小学英语教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570107K,小学科学教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570108K,音乐教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570110K,体育教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570113K,艺术教育,3636000519,抚州幼儿师范高等专科学校,3,,2025
江西省,570115K,现代教育技术,3636000519,抚州幼儿师范高等专科学校,3,,2025
湖南省,510204,数字媒体技术,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,510217,人工智能数据工程技术,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,520802,婴幼儿托育服务与管理,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,530702,跨境电子商务,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,530704,网络营销与直播电商,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,530802,现代物流管理,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,540105,研学旅行管理与服务,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,540109,茶艺与茶文化,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550102,视觉传达设计,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550103,数字媒体艺术设计,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550104,产品艺术设计,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550201,音乐表演,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550202,舞蹈表演,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,550203,戏曲表演,3643000496,湘中幼儿师范高等专科学校,5,,2025
湖南省,550203,戏曲表演,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,560206,影视动画,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570101K,早期教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570102K,学前教育,3643000496,湘中幼儿师范高等专科学校,5,,2025
湖南省,570102K,学前教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570103K,小学教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570103K,小学教育,3643000496,湘中幼儿师范高等专科学校,5,,2025
湖南省,570104K,小学语文教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570105K,小学数学教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570106K,小学英语教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570108K,音乐教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570109K,美术教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570110K,体育教育,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570115K,现代教育技术,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570303,运动训练,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570307,健身指导与管理,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,570316,体育艺术表演,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,590102,党务工作,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,590301,现代家政服务与管理,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,590302,智慧健康养老服务与管理,3643000496,湘中幼儿师范高等专科学校,3,,2025
湖南省,590303,社区康复,3643000496,湘中幼儿师范高等专科学校,3,,2025
北京市,410112,设施农业与装备,4111010020,北京农学院,2,,2025
北京市,520101K,临床医学,4111010025,首都医科大学,3,,2025
北京市,550117,人物形象设计,4111010050,北京电影学院,2,,2025
北京市,550204,表演艺术,4111010050,北京电影学院,2,,2025
北京市,550205,戏剧影视表演,4111010050,北京电影学院,2,,2025
北京市,560206,影视动画,4111010050,北京电影学院,2,,2025
北京市,420301,工程测量技术,4111010853,北京工业职业技术学院,2,,2025
北京市,420301,工程测量技术,4111010853,北京工业职业技术学院,3,,2025
北京市,420307,无人机测绘技术,4111010853,北京工业职业技术学院,3,,2025
北京市,420309,导航与位置服务,4111010853,北京工业职业技术学院,3,,2025
北京市,420901,安全技术与管理,4111010853,北京工业职业技术学院,3,,2025
北京市,420901,安全技术与管理,4111010853,北京工业职业技术学院,2,,2025
北京市,420904,安全智能监测技术,4111010853,北京工业职业技术学院,3,,2025
北京市,440102,建筑装饰工程技术,4111010853,北京工业职业技术学院,2,,2025
北京市,440102,建筑装饰工程技术,4111010853,北京工业职业技术学院,3,,2025
北京市,440301,建筑工程技术,4111010853,北京工业职业技术学院,2,,2025
北京市,440301,建筑工程技术,4111010853,北京工业职业技术学院,3,,2025
北京市,440304,智能建造技术,4111010853,北京工业职业技术学院,3,,2025
北京市,440304,智能建造技术,4111010853,北京工业职业技术学院,2,,2025
北京市,440501,工程造价,4111010853,北京工业职业技术学院,2,,2025
北京市,440501,工程造价,4111010853,北京工业职业技术学院,3,,2025
北京市,460102,数字化设计与制造技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460102,数字化设计与制造技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460103,数控技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460104,机械制造及自动化,4111010853,北京工业职业技术学院,3,,2025
北京市,460301,机电一体化技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460301,机电一体化技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460302,智能机电技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460305,工业机器人技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460305,工业机器人技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460306,电气自动化技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460306,电气自动化技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460310,工业互联网应用,4111010853,北京工业职业技术学院,3,,2025
北京市,460609,无人机应用技术,4111010853,北京工业职业技术学院,3,,2025
北京市,460609,无人机应用技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460702,新能源汽车技术,4111010853,北京工业职业技术学院,2,,2025
北京市,460702,新能源汽车技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510101,电子信息工程技术,4111010853,北京工业职业技术学院,2,,2025
北京市,510101,电子信息工程技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510102,物联网应用技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510106,移动互联应用技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510106,移动互联应用技术,4111010853,北京工业职业技术学院,2,,2025
北京市,510107,汽车智能技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510107,汽车智能技术,4111010853,北京工业职业技术学院,2,,2025
北京市,510202,计算机网络技术,4111010853,北京工业职业技术学院,3,,2025
北京市,510202,计算机网络技术,4111010853,北京工业职业技术学院,2,,2025
北京市,510207,信息安全技术应用,4111010853,北京工业职业技术学院,2,,2025
北京市,510207,信息安全技术应用,4111010853,北京工业职业技术学院,3,,2025
北京市,510208,虚拟现实技术应用,4111010853,北京工业职业技术学院,3,,2025
北京市,510208,虚拟现实技术应用,4111010853,北京工业职业技术学院,2,,2025
北京市,510209,人工智能技术应用,4111010853,北京工业职业技术学院,3,,2025
北京市,510215,动漫制作技术,4111010853,北京工业职业技术学院,2,,2025
北京市,510215,动漫制作技术,4111010853,北京工业职业技术学院,3,,2025
北京市,530302,大数据与会计,4111010853,北京工业职业技术学院,3,,2025
北京市,530302,大数据与会计,4111010853,北京工业职业技术学院,2,,2025
北京市,530601,工商企业管理,4111010853,北京工业职业技术学院,3,,2025
北京市,530701,电子商务,4111010853,北京工业职业技术学院,2,,2025
北京市,530701,电子商务,4111010853,北京工业职业技术学院,3,,2025
北京市,540101,旅游管理,4111010853,北京工业职业技术学院,2,,2025
北京市,540101,旅游管理,4111010853,北京工业职业技术学院,3,,2025
北京市,540111,智慧旅游技术应用,4111010853,北京工业职业技术学院,3,,2025
北京市,550123,首饰设计与工艺,4111010853,北京工业职业技术学院,2,,2025
北京市,550123,首饰设计与工艺,4111010853,北京工业职业技术学院,3,,2025
北京市,580401,法律事务,4111010853,北京工业职业技术学院,3,,2025
北京市,580401,法律事务,4111010853,北京工业职业技术学院,2,,2025
北京市,580402,法律文秘,4111010853,北京工业职业技术学院,3,,2025
北京市,460105,工业设计,4111010857,北京信息职业技术学院,3,,2025
北京市,460301,机电一体化技术,4111010857,北京信息职业技术学院,3,,2025
北京市,460301,机电一体化技术,4111010857,北京信息职业技术学院,2,,2025
